hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hour_24
3.95219689823758,3.85959982089637,3.77039064638618,3.08407420773283,3.36108504170155,3.7964625003158,3.78692552433823,4.01332087251027,5.21285428548978,5.27395023759968,5.71096609596131,3.44951062115467,6.45233370799007,4.77901876586197,5.25236209246482,6.04729141435968,5.74169076233472,6.40213831831911,6.04229207065768,5.52005801173455,5.17875274938389,5.55962601409571,5.27167377109047,5.69815906874755
4.65080486840603,3.20274459786682,3.88615252619014,3.51772597357577,3.31763025094723,3.13703638963475,3.60075061113977,3.99793918405622,5.69206469130384,4.4760088577552,4.99188957491298,3.93461903969397,6.13121850521712,4.37979848610741,5.90421083245576,5.88326405412993,5.9350735625453,6.0142838464235,6.13690149709776,5.40601004692321,5.24022862694901,5.71375423406457,5.64976474683623,5.18415407772079
4.34714635302087,3.63790018121387,3.76587567094203,3.00506050387563,2.72134721498309,3.75151609671773,4.26399272637091,4.33910336873794,5.54701902074342,5.39502735577723,5.17257727182417,4.2252355684325,6.35091667274436,4.46827793126697,5.05224569131699,6.42856514507414,5.83657490057189,6.58142612445087,6.2004093478857,5.4333305949255,5.70994476778041,5.0165488436963,5.22393404765132,5.34181386996428
4.55158560533172,3.82117990224709,3.56282859610297,2.9338399674504,3.01906897361391,3.4657834523576,3.94135945152952,4.02827939713722,5.259208716229,5.17423015243256,5.85443448479517,4.27958852589422,6.33569055348938,4.56019555535156,5.353872225678,6.62533815586947,6.32352885758841,6.05810212282587,6.38398539283024,5.84587470880221,5.12744747603087,5.00685763661534,5.09822355409956,5.56716988184045
4.29878399363118,3.30164777075638,3.71167148476875,2.85557507785144,3.6284778910875,3.25955933157492,3.65580697351066,4.03997505743875,5.78200708237994,4.5195735669219,5.87467272789969,4.23421487277965,5.78214568118539,4.08040834897188,5.3294951095193,6.63399989722173,5.95938014570468,6.67148994651973,6.89190265563253,5.7594990002889,5.67961350386613,5.37976538528396,6.00384698407837,5.1866562335595
4.53890070158956,3.71411695205151,3.59258139710459,2.82849122375585,3.39092984574315,3.23526201265098,3.90507208195999,4.47078913015196,5.69112512997792,4.50060532018516,5.01092836919232,3.74132361424766,6.01049567748096,4.90275973564814,5.5158240294275,6.29394793407382,6.22774352045151,6.01274304308596,6.95922310748834,5.55396799058941,5.42503446781481,4.99688685882915,5.14969437455204,5.08824435333266
4.30904953016273,3.25730157960822,3.14106946415324,3.06579842931174,2.93799261167618,3.67136942919876,3.64734003966969,3.87937375408403,4.9295086496968,4.85465316572302,5.09931655190524,4.03915546950319,5.87988562838927,4.16007414659008,5.87340590711556,5.73011896423629,5.99219690564888,5.98907968717722,6.08416255787906,5.44755029670749,5.67182904075464,5.6394800430437,5.31435541519669,5.63102027149631
3.78680045345038,3.50854385567416,3.66093676629422,3.73657873279791,3.22313811146948,3.15095385321153,4.09587938346006,4.37609117430371,4.95914953990726,4.58348917898439,5.79346166764669,3.69434948859594,6.14565914943632,4.49925183728938,5.09729702322129,6.3499732614184,5.6820029228977,5.92594576570882,6.35569015297611,5.47307725077287,5.52474535299687,5.63233579101071,5.16627735041401,5.72798505019054
4.48892744744976,3.5475799413815,3.4189962332279,2.77179268362928,2.99563282471599,3.18185653541388,4.32785897661849,4.25940604533644,5.31574452700234,5.14665093999998,5.89551482378259,4.0449631414554,6.67639241955325,4.18169033423678,5.54984087857632,6.06666893822523,5.88580196583244,6.72389385068893,6.80004947743917,5.9667815998305,6.01838276042796,5.02958270183357,5.94659096879263,5.39306635195319
4.37197252869035,3.59428918652301,3.56165052587179,3.10072961748477,3.20439015471576,3.3190643876484,3.57254385046652,3.94173994264493,5.63065277018208,5.02516855171434,5.44336136738859,3.84128221011713,5.80682190831094,4.15339958892182,5.61969201166537,5.933687439536,6.1703398898815,6.34558229590772,6.53057853821457,5.4126806915216,5.59711030744161,5.65171275715715,5.61671377149363,5.4793264611783
3.95368045935938,3.19577244627309,3.53763344448794,3.01425196233407,2.71519451298197,3.6539203556009,3.63773789017462,3.59493834115431,5.72831632088958,4.75123363983936,5.26541951052391,4.34803342574526,5.89340301404977,4.64138498156107,5.47156013444406,6.49454004484557,5.86390836092729,5.98887733593761,6.40833081006877,5.74933567308146,5.18906839686126,5.43240534597899,5.763152128663,5.0896662878961
4.26386651001851,3.43298905211627,3.87235977950501,2.94081220619812,2.67587320025427,3.67336886147185,4.01975632126604,4.23986872663258,5.12086617064814,4.57166206011037,5.88340328171402,3.7241642030869,5.85619831388074,4.78226570112979,5.48462317699925,6.52583058630888,5.93728420922524,5.91719447369069,6.38029112453487,5.6907588502403,5.11864074094522,5.6053336929369,5.54745845584055,5.18201080077967
4.56516311185503,3.56624322151571,3.66575900467213,3.51571579015051,2.67910237226354,4.05129991201991,3.54810070470264,4.57571005097082,5.79132212639558,4.76588599812779,5.40049306649208,3.97633607076077,6.64381460208346,4.67508325746046,5.04790570941994,6.20497011378062,5.66944012764069,6.75545470549669,6.55241284560354,5.82674037410558,6.04261734594422,5.05966048005336,5.18324742472157,5.20597370976574
4.24679492771535,3.67424393467072,3.25726683229793,3.024051729449,3.15362620422339,3.97140440609757,3.93326161772308,4.18978881252578,4.96431025472974,4.62479331062589,5.65680060546723,3.88111533038829,6.33263823605115,4.94499640094679,5.03361844894602,5.9658139174613,6.07600921049008,6.74223131483328,6.89639598241985,5.42997791987744,5.28186896208563,4.98260029657812,5.4597797156579,5.02056766753551
4.63947716926327,3.46522315873267,3.26897817248394,3.20507637992252,3.60235883246768,3.27766864644063,3.45853523993201,3.60424152515643,4.88717555368985,5.02990294765473,5.88009999402144,3.74246036431291,6.17543934674761,4.84001282734694,5.48966893798375,5.89805771643936,6.3748372064142,6.56311737815061,6.82191734940292,5.98934189677075,5.22845560362999,4.93321541538386,6.01538625271993,5.57847013273712
3.81070946416472,3.83559998401299,3.76019218528623,2.92149744174007,3.37579931041322,3.90980868865498,4.21921017220843,3.71888973823202,5.55683668047545,5.41908433499113,5.15172332174105,3.48955240614058,5.95075516621108,4.83252396257116,5.23838138964465,5.92721682878892,5.39805471403348,6.66347694016676,6.06929245989174,5.61681122482991,5.85714423642274,5.34619491856112,5.65352267332662,5.11311264895507
4.25805146897225,3.3815522126427,3.05202308558911,3.02757861167275,3.12136098717428,3.25920387369895,3.91947124892117,3.82797524642776,5.47716726890041,4.84127878315632,5.41107066178973,4.40134032000258,6.6836678326276,4.72259478467493,4.98032423071841,6.3612379641678,5.62167212297107,6.7143561218007,6.7472047579036,5.36809854223052,5.36456740223871,5.16741758506679,5.7924913513488,5.19039973085039
4.02146240686781,3.87486772636217,3.82743988189856,2.99090789937186,2.87490514726069,3.14867927140081,4.01199603851974,4.2841049057867,5.25603420354519,5.15850277359381,5.08633459122471,4.2491720723628,5.75163218230343,4.59943409338097,5.48865583131397,6.36973084920262,5.57317327972904,6.6033270618101,6.50219764557237,5.99224160429987,5.41230433115191,4.78940650285268,6.02077312268415,5.52628429035552
4.48445318320363,3.26363051801052,3.751788944913,3.15698825916387,2.8830762851058,3.97768552631738,3.71885657003821,4.16714535837767,5.09686509690236,4.65936485143157,5.55303568355508,4.22371664402156,6.67899675989898,4.86309406837676,5.55347252487899,5.86908378361079,6.36856869336549,6.05218096648113,6.4531438173419,5.16982358744511,5.45246674180863,4.83403101941733,5.46830339549282,5.00490505123966
3.79369040784768,3.75046296544516,3.38423114237828,2.95977946527378,3.11878709541006,3.10001766743307,4.144636209181,3.96300760086385,5.26463929622839,5.34840181511153,5.73907498783695,4.31163608811584,6.3675652153318,4.50078821342711,5.16392536835559,5.98138060014721,5.8726691439825,6.66126270557092,6.29470865900683,5.62451144056895,5.65105419024929,5.09106769338505,5.78009654687432,5.13851366030312
3.81988406685329,3.6288079976765,3.91149069691354,2.85738094231878,3.15244659946632,3.89826292486861,3.9031070919308,3.92357603729093,5.09486085220451,5.14977150263796,5.54134471674104,4.24394737377956,6.29675744669643,4.13702071727951,5.60540448707508,6.29958711753587,5.50706000701129,5.85094859915103,6.18992925346689,5.73059108787966,6.01692080871927,5.03403907028063,5.2592703821098,5.42816609614283
3.81889862597148,3.34185862740526,3.59937596818944,3.57486445087889,3.01334083524423,3.84325149399339,4.09028898550256,4.57705706754142,5.05826384220985,5.21863769073631,5.58366580571975,3.62820436404394,5.862280133962,4.17694879903379,5.23086789175333,6.33690924030496,5.46234771391532,6.75264610786601,6.27548944937475,5.93533432707165,6.0044169087517,5.75106209641017,5.17056017734889,5.44473336209933
4.28629819709129,3.86461469676993,3.10758095608792,2.93394802089263,3.04322451994071,4.01271408246597,3.88868052738247,3.81601827167289,4.9186506655452,5.20970733596882,5.35228946443725,4.1898527461559,6.20583434944274,4.97622224304291,5.12509898013579,6.22861500637536,6.18824080732993,6.08060729078843,6.10261250325332,5.42220152384648,5.22375785375934,4.77935738193128,6.04164456300984,5.49422554405547
4.23940696421587,4.09259132326656,3.30748038702607,2.8793247721312,2.9852245593439,3.89651769603504,4.36777492361082,4.32282396750562,5.36842786247397,4.91993857340406,5.70437856452545,3.9140288963169,6.64493962943742,4.58713176160678,5.85179300656397,5.78260607320554,5.7488114560949,6.1378923514005,6.88520269339575,5.12170450216773,5.28021995348081,5.32587202590586,5.14301868438705,5.09775055822663
4.34664074631289,4.02811673615041,3.211494892298,3.05146970444037,2.81892854219635,3.87308054779939,4.24535397568202,3.90226446212536,5.38943709348432,5.31899682767625,5.05919448075677,3.65059378195072,6.47153683806357,4.86490194009701,5.26942525974674,6.02570539082649,5.6611569304233,6.65297067640357,6.6865023673572,5.52389773989294,5.39532209212816,5.46387564106177,5.58885493520963,5.15258488731246
3.80500062103611,3.23755378088927,3.9340489384277,3.04949066782038,3.59474633127573,3.22868516277264,3.55735801937265,4.51247764404031,5.07528794555158,5.08664599616555,4.98406635040752,3.97992170937529,6.66284936232622,4.3077220006697,5.71061201231653,5.99181895184607,6.02134074801763,6.46494978402456,6.24199204023312,5.35107114356414,5.3804913317916,5.70183596309591,5.1286987466126,5.47637569410557
3.86096199729362,3.14937305371767,3.48156926767212,3.21876579502882,2.86529853709305,3.46191506372197,4.12852551679685,3.98769472740456,5.79672815336906,5.00331282202425,5.07763752089967,4.31859650603744,5.85992719621195,4.89520389860853,4.9694611574244,6.59674497198304,5.54028110211904,6.66018354320593,6.74045243011749,5.24600923626873,5.31481085540633,5.02070428231481,5.82816464349596,5.10100359357228
4.2188546420216,3.48636302824652,3.3290569615496,3.05504408692884,3.60158066519843,3.18409426874709,3.8252904596349,4.20236469683055,5.49370608156819,4.94540583534894,5.51699536177672,3.68201402092796,6.49795403092821,4.46086453425624,5.62873630520466,5.71478462954955,6.32676153018085,6.69162389965542,6.67283411929138,5.81991288986062,5.76369007145477,5.22709510137068,5.12829541645827,5.44571385465919
4.6932558478882,3.22078079326525,3.75765761540747,2.85545848628859,2.79343617419534,3.98825692029618,4.0905262245137,3.66742830562569,5.26118945117036,4.56960798426267,4.99440760002073,3.50347431446777,6.10991893817869,4.52339764679289,5.75082019844879,6.09832972239459,5.82849458369282,6.48229431026069,6.67350352627062,6.0011654598552,5.62270811310521,5.67959736008211,5.67316369926387,5.30959600926692
4.60141432465098,3.53220948377998,3.57656097120644,2.82689171720696,3.38003951011914,3.4591551543458,4.32422160480527,4.52198646425305,5.28087998757586,4.69662027018638,5.63480793828864,4.02442560731653,5.73872391491587,4.72233524009765,5.5763063655656,6.26881945859791,5.87796683146621,6.00545156303609,6.12861041656129,5.19182043683401,5.11985026415675,4.78465791532285,5.30087871203658,5.72274668944286
4.71867321770797,3.1721364673863,3.45220584596398,3.73642122170637,3.19139627476077,3.48676064790369,4.22940993859533,3.6382811870942,5.10212484141993,4.93929378924416,5.61146559234413,4.29969468030008,6.11540886553968,4.34492279945755,5.68622484327464,6.02586954626492,6.18998784293662,6.13258402071867,6.04134644913819,5.39238431764714,5.3227778139129,4.89149455646532,5.31183605456781,5.6336736725157
4.43615224020595,3.5939478917699,3.33131277245609,3.33092403886839,2.77826093840002,3.81355077214726,3.98774024123645,4.08524487395621,5.60832078087324,4.86984198707624,5.77902694082437,3.42355602565386,6.58732070332107,4.84951362126289,5.59763404811844,5.91170173573027,5.8501148750789,6.73562967665395,6.65962651205257,5.48969384592297,5.34868143849374,5.42287766858297,5.951443524275,5.27794044002385
3.9303653212386,3.41916764582123,3.64394407407172,3.03636024909912,2.77920396669597,4.01087639010308,3.64308342339925,4.24760702324036,5.74046879629691,5.21490126052062,5.67102162017065,3.91576518730634,6.3951482641867,4.68897098556618,4.9308049258183,5.96338711752127,5.56828418939799,6.56066347480759,6.53102770834909,5.77601348971926,5.65149615978597,5.35639013412676,5.23297024203777,5.65769021795724
4.07781201939841,4.0261690556522,3.924423472283,3.55191077391517,2.75584536645084,3.09955431584173,3.97108132002539,3.6054535318211,5.51202522020883,4.74617152874016,5.53752438981844,4.32337043657653,5.79955857843981,4.90044864856185,5.17737120450916,6.44789224988034,5.88107251986944,6.48791070549549,6.500905464229,5.3473036847247,5.29789628961896,5.09988060316776,5.56887122759636,5.56096033388904
4.66225790196189,3.71935708553235,3.18991603363559,2.99296347832497,2.95565730167925,3.51946813546008,4.29600534378369,3.84589551011439,5.26896693652411,4.87525599771488,5.84618246632249,3.92918354736951,5.87146373131672,4.83724348205868,5.38319461327561,6.25391786164725,6.37186844887613,6.01607008960438,6.36509480585812,5.82405800019901,5.15432063370679,5.36391512842289,5.17379006733505,4.99757560878583
4.31949374404331,3.62518248732486,3.58558542756528,2.80602645932525,2.79709974069074,3.651345248297,3.69000658662899,4.39126149261543,5.24557133014845,5.36612983498387,5.35544979938682,3.68051548172425,6.34871020633966,4.90248327356746,5.47496328048363,6.19391234782061,5.45664070269905,6.36839496430016,6.81412967091106,5.70205554164985,5.14639728704968,5.5626135953505,5.16326535520788,5.93120402290145
4.0276269287655,4.12327021752765,3.25573167551602,3.51395806103774,3.03392469186098,3.19674820939541,3.97542679483455,4.35938653630312,5.20601321649838,5.28058372163128,4.96259716179997,3.82816011509472,6.5408599396854,4.47166205555246,5.63649931068174,6.29614045363895,5.94538528672497,6.70500136686307,6.45111785894243,5.24202638166664,5.37695093844066,5.64901231197403,5.86401299003475,5.24207910092557
4.34560354424331,3.91487690664999,3.59605258317641,3.59099103759413,3.32339932685877,3.7756935962505,3.60138661424496,4.4664858069914,4.96249762179093,5.36104203772435,4.95962360558411,3.44867021152623,6.27115658700956,4.77682009744469,5.22128227454912,6.09285025536762,5.82455340876176,6.48677068563619,6.93428205707375,5.37480468825282,5.15478421324362,5.21403412853225,5.66146064443521,5.56617806368948
4.56607375186213,3.89484478885192,3.97191923675933,2.79476251490324,3.11765216784293,3.50892018854615,3.89134475170996,4.49537132046714,5.27101404592074,5.05751815955091,5.07686193212754,3.94057501369126,6.07305774432699,4.37092739346687,5.19649107744791,6.35478031825008,6.13758066110225,6.13345458629035,6.57133863085795,6.07488798299281,5.54309091825746,4.94744369148809,5.79531401111106,5.58604317831018
4.64961998606241,3.98627014373966,3.25328767092482,3.59239488268495,3.19598769614139,3.8678320071914,4.24388049632588,4.21936487470149,5.34906140880607,4.65137630330035,5.55626101448051,3.77695304066274,5.92466369747881,4.78682354945947,5.8992840559455,5.80204259026185,5.43129750551455,6.67714147348737,6.55975357216248,5.18070464439409,5.21615442416733,4.80905452915644,5.6786259212335,5.86130658664545
